# Center_x Center_y Xtype1 j1 k1 Xtype2 j2 k2
0.625 0.625 0 6 41 0 6 41
0.625 0.640625 0 6 41 0 6 42
0.625 0.65625 0 6 41 0 6 43
0.625 0.671875 0 6 41 0 6 44
0.625 0.6875 0 6 41 0 6 45
0.625 0.703125 0 6 41 0 6 46
0.625 0.71875 0 6 41 0 6 47
0.625 0.734375 0 6 41 0 6 48
0.625 0.75 0 6 41 0 6 49
0.625 0.765625 0 6 41 0 6 50
0.625 0.78125 0 6 41 0 6 51
0.625 0.796875 0 6 41 0 6 52
0.625 0.8125 0 6 41 0 6 53
0.625 0.828125 0 6 41 0 6 54
0.625 0.84375 0 6 41 0 6 55
0.625 0.859375 0 6 41 0 6 56
0.625 0.875 0 6 41 0 6 57
0.625 0.890625 0 6 41 0 6 58
0.625 0.90625 0 6 41 0 6 59
0.625 0.921875 0 6 41 0 6 60
0.625 0.9375 0 6 41 0 6 61
0.625 0.953125 0 6 41 0 6 62
0.625 0.96875 0 6 41 0 6 63
0.625 0.984375 0 6 41 0 6 64
0.640625 0.015625 0 6 42 0 6 2
0.640625 0.03125 0 6 42 0 6 3
0.640625 0.046875 0 6 42 0 6 4
0.640625 0.0625 0 6 42 0 6 5
0.640625 0.078125 0 6 42 0 6 6
0.640625 0.09375 0 6 42 0 6 7
0.640625 0.109375 0 6 42 0 6 8
0.640625 0.125 0 6 42 0 6 9
0.640625 0.140625 0 6 42 0 6 10
0.640625 0.15625 0 6 42 0 6 11
0.640625 0.171875 0 6 42 0 6 12
0.640625 0.1875 0 6 42 0 6 13
0.640625 0.203125 0 6 42 0 6 14
0.640625 0.21875 0 6 42 0 6 15
0.640625 0.234375 0 6 42 0 6 16
0.640625 0.25 0 6 42 0 6 17
0.640625 0.265625 0 6 42 0 6 18
0.640625 0.28125 0 6 42 0 6 19
0.640625 0.296875 0 6 42 0 6 20
0.640625 0.3125 0 6 42 0 6 21
0.640625 0.328125 0 6 42 0 6 22
0.640625 0.34375 0 6 42 0 6 23
0.640625 0.359375 0 6 42 0 6 24
0.640625 0.375 0 6 42 0 6 25
0.640625 0.390625 0 6 42 0 6 26
0.640625 0.40625 0 6 42 0 6 27
0.640625 0.421875 0 6 42 0 6 28
0.640625 0.4375 0 6 42 0 6 29
0.640625 0.453125 0 6 42 0 6 30
0.640625 0.46875 0 6 42 0 6 31
0.640625 0.484375 0 6 42 0 6 32
0.640625 0.5 0 6 42 0 6 33
0.640625 0.515625 0 6 42 0 6 34
0.640625 0.53125 0 6 42 0 6 35
0.640625 0.546875 0 6 42 0 6 36
0.640625 0.5625 0 6 42 0 6 37
0.640625 0.578125 0 6 42 0 6 38
0.640625 0.59375 0 6 42 0 6 39
0.640625 0.609375 0 6 42 0 6 40
0.640625 0.625 0 6 42 0 6 41
0.640625 0.640625 0 6 42 0 6 42
0.640625 0.65625 0 6 42 0 6 43
0.640625 0.671875 0 6 42 0 6 44
0.640625 0.6875 0 6 42 0 6 45
0.640625 0.703125 0 6 42 0 6 46
0.640625 0.71875 0 6 42 0 6 47
0.640625 0.734375 0 6 42 0 6 48
0.640625 0.75 0 6 42 0 6 49
0.640625 0.765625 0 6 42 0 6 50
0.640625 0.78125 0 6 42 0 6 51
0.640625 0.796875 0 6 42 0 6 52
0.640625 0.8125 0 6 42 0 6 53
0.640625 0.828125 0 6 42 0 6 54
0.640625 0.84375 0 6 42 0 6 55
0.640625 0.859375 0 6 42 0 6 56
0.640625 0.875 0 6 42 0 6 57
0.640625 0.890625 0 6 42 0 6 58
0.640625 0.90625 0 6 42 0 6 59
0.640625 0.921875 0 6 42 0 6 60
0.640625 0.9375 0 6 42 0 6 61
0.640625 0.953125 0 6 42 0 6 62
0.640625 0.96875 0 6 42 0 6 63
0.640625 0.984375 0 6 42 0 6 64
0.65625 0.015625 0 6 43 0 6 2
0.65625 0.03125 0 6 43 0 6 3
0.65625 0.046875 0 6 43 0 6 4
0.65625 0.0625 0 6 43 0 6 5
0.65625 0.078125 0 6 43 0 6 6
0.65625 0.09375 0 6 43 0 6 7
0.65625 0.109375 0 6 43 0 6 8
0.65625 0.125 0 6 43 0 6 9
0.65625 0.140625 0 6 43 0 6 10
0.65625 0.15625 0 6 43 0 6 11
0.65625 0.171875 0 6 43 0 6 12
0.65625 0.1875 0 6 43 0 6 13
0.65625 0.203125 0 6 43 0 6 14
0.65625 0.21875 0 6 43 0 6 15
0.65625 0.234375 0 6 43 0 6 16
0.65625 0.25 0 6 43 0 6 17
0.65625 0.265625 0 6 43 0 6 18
0.65625 0.28125 0 6 43 0 6 19
0.65625 0.296875 0 6 43 0 6 20
0.65625 0.3125 0 6 43 0 6 21
0.65625 0.328125 0 6 43 0 6 22
0.65625 0.34375 0 6 43 0 6 23
0.65625 0.359375 0 6 43 0 6 24
0.65625 0.375 0 6 43 0 6 25
0.65625 0.390625 0 6 43 0 6 26
0.65625 0.40625 0 6 43 0 6 27
0.65625 0.421875 0 6 43 0 6 28
0.65625 0.4375 0 6 43 0 6 29
0.65625 0.453125 0 6 43 0 6 30
0.65625 0.46875 0 6 43 0 6 31
0.65625 0.484375 0 6 43 0 6 32
0.65625 0.5 0 6 43 0 6 33
0.65625 0.515625 0 6 43 0 6 34
0.65625 0.53125 0 6 43 0 6 35
0.65625 0.546875 0 6 43 0 6 36
0.65625 0.5625 0 6 43 0 6 37
0.65625 0.578125 0 6 43 0 6 38
0.65625 0.59375 0 6 43 0 6 39
0.65625 0.609375 0 6 43 0 6 40
0.65625 0.625 0 6 43 0 6 41
0.65625 0.640625 0 6 43 0 6 42
0.65625 0.65625 0 6 43 0 6 43
0.65625 0.671875 0 6 43 0 6 44
0.65625 0.6875 0 6 43 0 6 45
0.65625 0.703125 0 6 43 0 6 46
0.65625 0.71875 0 6 43 0 6 47
0.65625 0.734375 0 6 43 0 6 48
0.65625 0.75 0 6 43 0 6 49
0.65625 0.765625 0 6 43 0 6 50
0.65625 0.78125 0 6 43 0 6 51
0.65625 0.796875 0 6 43 0 6 52
0.65625 0.8125 0 6 43 0 6 53
0.65625 0.828125 0 6 43 0 6 54
0.65625 0.84375 0 6 43 0 6 55
0.65625 0.859375 0 6 43 0 6 56
0.65625 0.875 0 6 43 0 6 57
0.65625 0.890625 0 6 43 0 6 58
0.65625 0.90625 0 6 43 0 6 59
0.65625 0.921875 0 6 43 0 6 60
0.65625 0.9375 0 6 43 0 6 61
0.65625 0.953125 0 6 43 0 6 62
0.65625 0.96875 0 6 43 0 6 63
0.65625 0.984375 0 6 43 0 6 64
0.671875 0.015625 0 6 44 0 6 2
0.671875 0.03125 0 6 44 0 6 3
0.671875 0.046875 0 6 44 0 6 4
0.671875 0.0625 0 6 44 0 6 5
0.671875 0.078125 0 6 44 0 6 6
0.671875 0.09375 0 6 44 0 6 7
0.671875 0.109375 0 6 44 0 6 8
0.671875 0.125 0 6 44 0 6 9
0.671875 0.140625 0 6 44 0 6 10
0.671875 0.15625 0 6 44 0 6 11
0.671875 0.171875 0 6 44 0 6 12
0.671875 0.1875 0 6 44 0 6 13
0.671875 0.203125 0 6 44 0 6 14
0.671875 0.21875 0 6 44 0 6 15
0.671875 0.234375 0 6 44 0 6 16
0.671875 0.25 0 6 44 0 6 17
0.671875 0.265625 0 6 44 0 6 18
0.671875 0.28125 0 6 44 0 6 19
0.671875 0.296875 0 6 44 0 6 20
0.671875 0.3125 0 6 44 0 6 21
0.671875 0.328125 0 6 44 0 6 22
0.671875 0.34375 0 6 44 0 6 23
0.671875 0.359375 0 6 44 0 6 24
0.671875 0.375 0 6 44 0 6 25
0.671875 0.390625 0 6 44 0 6 26
0.671875 0.40625 0 6 44 0 6 27
0.671875 0.421875 0 6 44 0 6 28
0.671875 0.4375 0 6 44 0 6 29
0.671875 0.453125 0 6 44 0 6 30
0.671875 0.46875 0 6 44 0 6 31
0.671875 0.484375 0 6 44 0 6 32
0.671875 0.5 0 6 44 0 6 33
0.671875 0.515625 0 6 44 0 6 34
0.671875 0.53125 0 6 44 0 6 35
0.671875 0.546875 0 6 44 0 6 36
0.671875 0.5625 0 6 44 0 6 37
0.671875 0.578125 0 6 44 0 6 38
0.671875 0.59375 0 6 44 0 6 39
0.671875 0.609375 0 6 44 0 6 40
0.671875 0.625 0 6 44 0 6 41
0.671875 0.640625 0 6 44 0 6 42
0.671875 0.65625 0 6 44 0 6 43
0.671875 0.671875 0 6 44 0 6 44
0.671875 0.6875 0 6 44 0 6 45
0.671875 0.703125 0 6 44 0 6 46
0.671875 0.71875 0 6 44 0 6 47
0.671875 0.734375 0 6 44 0 6 48
0.671875 0.75 0 6 44 0 6 49
0.671875 0.765625 0 6 44 0 6 50
0.671875 0.78125 0 6 44 0 6 51
0.671875 0.796875 0 6 44 0 6 52
0.671875 0.8125 0 6 44 0 6 53
0.671875 0.828125 0 6 44 0 6 54
0.671875 0.84375 0 6 44 0 6 55
0.671875 0.859375 0 6 44 0 6 56
0.671875 0.875 0 6 44 0 6 57
0.671875 0.890625 0 6 44 0 6 58
0.671875 0.90625 0 6 44 0 6 59
0.671875 0.921875 0 6 44 0 6 60
0.671875 0.9375 0 6 44 0 6 61
0.671875 0.953125 0 6 44 0 6 62
0.671875 0.96875 0 6 44 0 6 63
0.671875 0.984375 0 6 44 0 6 64
0.6875 0.015625 0 6 45 0 6 2
0.6875 0.03125 0 6 45 0 6 3
0.6875 0.046875 0 6 45 0 6 4
0.6875 0.0625 0 6 45 0 6 5
0.6875 0.078125 0 6 45 0 6 6
0.6875 0.09375 0 6 45 0 6 7
0.6875 0.109375 0 6 45 0 6 8
0.6875 0.125 0 6 45 0 6 9
0.6875 0.140625 0 6 45 0 6 10
0.6875 0.15625 0 6 45 0 6 11
0.6875 0.171875 0 6 45 0 6 12
0.6875 0.1875 0 6 45 0 6 13
0.6875 0.203125 0 6 45 0 6 14
0.6875 0.21875 0 6 45 0 6 15
0.6875 0.234375 0 6 45 0 6 16
0.6875 0.25 0 6 45 0 6 17
0.6875 0.265625 0 6 45 0 6 18
0.6875 0.28125 0 6 45 0 6 19
0.6875 0.296875 0 6 45 0 6 20
0.6875 0.3125 0 6 45 0 6 21
0.6875 0.328125 0 6 45 0 6 22
0.6875 0.34375 0 6 45 0 6 23
0.6875 0.359375 0 6 45 0 6 24
0.6875 0.375 0 6 45 0 6 25
0.6875 0.390625 0 6 45 0 6 26
0.6875 0.40625 0 6 45 0 6 27
0.6875 0.421875 0 6 45 0 6 28
0.6875 0.4375 0 6 45 0 6 29
0.6875 0.453125 0 6 45 0 6 30
0.6875 0.46875 0 6 45 0 6 31
0.6875 0.484375 0 6 45 0 6 32
0.6875 0.5 0 6 45 0 6 33
0.6875 0.515625 0 6 45 0 6 34
0.6875 0.53125 0 6 45 0 6 35
0.6875 0.546875 0 6 45 0 6 36
0.6875 0.5625 0 6 45 0 6 37
0.6875 0.578125 0 6 45 0 6 38
0.6875 0.59375 0 6 45 0 6 39
0.6875 0.609375 0 6 45 0 6 40
0.6875 0.625 0 6 45 0 6 41
0.6875 0.640625 0 6 45 0 6 42
0.6875 0.65625 0 6 45 0 6 43
0.6875 0.671875 0 6 45 0 6 44
0.6875 0.6875 0 6 45 0 6 45
0.6875 0.703125 0 6 45 0 6 46
0.6875 0.71875 0 6 45 0 6 47
0.6875 0.734375 0 6 45 0 6 48
0.6875 0.75 0 6 45 0 6 49
0.6875 0.765625 0 6 45 0 6 50
0.6875 0.78125 0 6 45 0 6 51
0.6875 0.796875 0 6 45 0 6 52
0.6875 0.8125 0 6 45 0 6 53
0.6875 0.828125 0 6 45 0 6 54
0.6875 0.84375 0 6 45 0 6 55
0.6875 0.859375 0 6 45 0 6 56
0.6875 0.875 0 6 45 0 6 57
0.6875 0.890625 0 6 45 0 6 58
0.6875 0.90625 0 6 45 0 6 59
0.6875 0.921875 0 6 45 0 6 60
0.6875 0.9375 0 6 45 0 6 61
0.6875 0.953125 0 6 45 0 6 62
0.6875 0.96875 0 6 45 0 6 63
0.6875 0.984375 0 6 45 0 6 64
0.703125 0.015625 0 6 46 0 6 2
0.703125 0.03125 0 6 46 0 6 3
0.703125 0.046875 0 6 46 0 6 4
0.703125 0.0625 0 6 46 0 6 5
0.703125 0.078125 0 6 46 0 6 6
0.703125 0.09375 0 6 46 0 6 7
0.703125 0.109375 0 6 46 0 6 8
0.703125 0.125 0 6 46 0 6 9
0.703125 0.140625 0 6 46 0 6 10
0.703125 0.15625 0 6 46 0 6 11
0.703125 0.171875 0 6 46 0 6 12
0.703125 0.1875 0 6 46 0 6 13
0.703125 0.203125 0 6 46 0 6 14
0.703125 0.21875 0 6 46 0 6 15
0.703125 0.234375 0 6 46 0 6 16
0.703125 0.25 0 6 46 0 6 17
0.703125 0.265625 0 6 46 0 6 18
0.703125 0.28125 0 6 46 0 6 19
0.703125 0.296875 0 6 46 0 6 20
0.703125 0.3125 0 6 46 0 6 21
0.703125 0.328125 0 6 46 0 6 22
0.703125 0.34375 0 6 46 0 6 23
0.703125 0.359375 0 6 46 0 6 24
0.703125 0.375 0 6 46 0 6 25
0.703125 0.390625 0 6 46 0 6 26
0.703125 0.40625 0 6 46 0 6 27
0.703125 0.421875 0 6 46 0 6 28
0.703125 0.4375 0 6 46 0 6 29
0.703125 0.453125 0 6 46 0 6 30
0.703125 0.46875 0 6 46 0 6 31
0.703125 0.484375 0 6 46 0 6 32
0.703125 0.5 0 6 46 0 6 33
0.703125 0.515625 0 6 46 0 6 34
0.703125 0.53125 0 6 46 0 6 35
0.703125 0.546875 0 6 46 0 6 36
0.703125 0.5625 0 6 46 0 6 37
0.703125 0.578125 0 6 46 0 6 38
0.703125 0.59375 0 6 46 0 6 39
0.703125 0.609375 0 6 46 0 6 40
0.703125 0.625 0 6 46 0 6 41
0.703125 0.640625 0 6 46 0 6 42
0.703125 0.65625 0 6 46 0 6 43
0.703125 0.671875 0 6 46 0 6 44
0.703125 0.6875 0 6 46 0 6 45
0.703125 0.703125 0 6 46 0 6 46
0.703125 0.71875 0 6 46 0 6 47
0.703125 0.734375 0 6 46 0 6 48
0.703125 0.75 0 6 46 0 6 49
0.703125 0.765625 0 6 46 0 6 50
0.703125 0.78125 0 6 46 0 6 51
0.703125 0.796875 0 6 46 0 6 52
0.703125 0.8125 0 6 46 0 6 53
0.703125 0.828125 0 6 46 0 6 54
0.703125 0.84375 0 6 46 0 6 55
0.703125 0.859375 0 6 46 0 6 56
0.703125 0.875 0 6 46 0 6 57
0.703125 0.890625 0 6 46 0 6 58
0.703125 0.90625 0 6 46 0 6 59
0.703125 0.921875 0 6 46 0 6 60
0.703125 0.9375 0 6 46 0 6 61
0.703125 0.953125 0 6 46 0 6 62
0.703125 0.96875 0 6 46 0 6 63
0.703125 0.984375 0 6 46 0 6 64
0.71875 0.015625 0 6 47 0 6 2
0.71875 0.03125 0 6 47 0 6 3
0.71875 0.046875 0 6 47 0 6 4
0.71875 0.0625 0 6 47 0 6 5
0.71875 0.078125 0 6 47 0 6 6
0.71875 0.09375 0 6 47 0 6 7
0.71875 0.109375 0 6 47 0 6 8
0.71875 0.125 0 6 47 0 6 9
0.71875 0.140625 0 6 47 0 6 10
0.71875 0.15625 0 6 47 0 6 11
0.71875 0.171875 0 6 47 0 6 12
0.71875 0.1875 0 6 47 0 6 13
0.71875 0.203125 0 6 47 0 6 14
0.71875 0.21875 0 6 47 0 6 15
0.71875 0.234375 0 6 47 0 6 16
0.71875 0.25 0 6 47 0 6 17
0.71875 0.265625 0 6 47 0 6 18
0.71875 0.28125 0 6 47 0 6 19
0.71875 0.296875 0 6 47 0 6 20
0.71875 0.3125 0 6 47 0 6 21
0.71875 0.328125 0 6 47 0 6 22
0.71875 0.34375 0 6 47 0 6 23
0.71875 0.359375 0 6 47 0 6 24
0.71875 0.375 0 6 47 0 6 25
0.71875 0.390625 0 6 47 0 6 26
0.71875 0.40625 0 6 47 0 6 27
0.71875 0.421875 0 6 47 0 6 28
0.71875 0.4375 0 6 47 0 6 29
0.71875 0.453125 0 6 47 0 6 30
0.71875 0.46875 0 6 47 0 6 31
0.71875 0.484375 0 6 47 0 6 32
0.71875 0.5 0 6 47 0 6 33
0.71875 0.515625 0 6 47 0 6 34
0.71875 0.53125 0 6 47 0 6 35
0.71875 0.546875 0 6 47 0 6 36
0.71875 0.5625 0 6 47 0 6 37
0.71875 0.578125 0 6 47 0 6 38
0.71875 0.59375 0 6 47 0 6 39
0.71875 0.609375 0 6 47 0 6 40
0.71875 0.625 0 6 47 0 6 41
0.71875 0.640625 0 6 47 0 6 42
0.71875 0.65625 0 6 47 0 6 43
0.71875 0.671875 0 6 47 0 6 44
0.71875 0.6875 0 6 47 0 6 45
0.71875 0.703125 0 6 47 0 6 46
0.71875 0.71875 0 6 47 0 6 47
0.71875 0.734375 0 6 47 0 6 48
0.71875 0.75 0 6 47 0 6 49
0.71875 0.765625 0 6 47 0 6 50
0.71875 0.78125 0 6 47 0 6 51
0.71875 0.796875 0 6 47 0 6 52
0.71875 0.8125 0 6 47 0 6 53
0.71875 0.828125 0 6 47 0 6 54
0.71875 0.84375 0 6 47 0 6 55
0.71875 0.859375 0 6 47 0 6 56
0.71875 0.875 0 6 47 0 6 57
0.71875 0.890625 0 6 47 0 6 58
0.71875 0.90625 0 6 47 0 6 59
0.71875 0.921875 0 6 47 0 6 60
0.71875 0.9375 0 6 47 0 6 61
0.71875 0.953125 0 6 47 0 6 62
0.71875 0.96875 0 6 47 0 6 63
0.71875 0.984375 0 6 47 0 6 64
0.734375 0.015625 0 6 48 0 6 2
0.734375 0.03125 0 6 48 0 6 3
0.734375 0.046875 0 6 48 0 6 4
0.734375 0.0625 0 6 48 0 6 5
0.734375 0.078125 0 6 48 0 6 6
0.734375 0.09375 0 6 48 0 6 7
0.734375 0.109375 0 6 48 0 6 8
0.734375 0.125 0 6 48 0 6 9
0.734375 0.140625 0 6 48 0 6 10
0.734375 0.15625 0 6 48 0 6 11
0.734375 0.171875 0 6 48 0 6 12
0.734375 0.1875 0 6 48 0 6 13
0.734375 0.203125 0 6 48 0 6 14
0.734375 0.21875 0 6 48 0 6 15
0.734375 0.234375 0 6 48 0 6 16
0.734375 0.25 0 6 48 0 6 17
0.734375 0.265625 0 6 48 0 6 18
0.734375 0.28125 0 6 48 0 6 19
0.734375 0.296875 0 6 48 0 6 20
0.734375 0.3125 0 6 48 0 6 21
0.734375 0.328125 0 6 48 0 6 22
0.734375 0.34375 0 6 48 0 6 23
0.734375 0.359375 0 6 48 0 6 24
0.734375 0.375 0 6 48 0 6 25
0.734375 0.390625 0 6 48 0 6 26
0.734375 0.40625 0 6 48 0 6 27
0.734375 0.421875 0 6 48 0 6 28
0.734375 0.4375 0 6 48 0 6 29
0.734375 0.453125 0 6 48 0 6 30
0.734375 0.46875 0 6 48 0 6 31
0.734375 0.484375 0 6 48 0 6 32
0.734375 0.5 0 6 48 0 6 33
0.734375 0.515625 0 6 48 0 6 34
0.734375 0.53125 0 6 48 0 6 35
0.734375 0.546875 0 6 48 0 6 36
0.734375 0.5625 0 6 48 0 6 37
0.734375 0.578125 0 6 48 0 6 38
0.734375 0.59375 0 6 48 0 6 39
0.734375 0.609375 0 6 48 0 6 40
0.734375 0.625 0 6 48 0 6 41
0.734375 0.640625 0 6 48 0 6 42
0.734375 0.65625 0 6 48 0 6 43
0.734375 0.671875 0 6 48 0 6 44
0.734375 0.6875 0 6 48 0 6 45
0.734375 0.703125 0 6 48 0 6 46
0.734375 0.71875 0 6 48 0 6 47
0.734375 0.734375 0 6 48 0 6 48
0.734375 0.75 0 6 48 0 6 49
0.734375 0.765625 0 6 48 0 6 50
0.734375 0.78125 0 6 48 0 6 51
0.734375 0.796875 0 6 48 0 6 52
0.734375 0.8125 0 6 48 0 6 53
0.734375 0.828125 0 6 48 0 6 54
0.734375 0.84375 0 6 48 0 6 55
0.734375 0.859375 0 6 48 0 6 56
0.734375 0.875 0 6 48 0 6 57
0.734375 0.890625 0 6 48 0 6 58
0.734375 0.90625 0 6 48 0 6 59
0.734375 0.921875 0 6 48 0 6 60
0.734375 0.9375 0 6 48 0 6 61
0.734375 0.953125 0 6 48 0 6 62
0.734375 0.96875 0 6 48 0 6 63
0.734375 0.984375 0 6 48 0 6 64
0.75 0.015625 0 6 49 0 6 2
0.75 0.03125 0 6 49 0 6 3
0.75 0.046875 0 6 49 0 6 4
0.75 0.0625 0 6 49 0 6 5
0.75 0.078125 0 6 49 0 6 6
0.75 0.09375 0 6 49 0 6 7
0.75 0.109375 0 6 49 0 6 8
0.75 0.125 0 6 49 0 6 9
0.75 0.140625 0 6 49 0 6 10
0.75 0.15625 0 6 49 0 6 11
0.75 0.171875 0 6 49 0 6 12
0.75 0.1875 0 6 49 0 6 13
0.75 0.203125 0 6 49 0 6 14
0.75 0.21875 0 6 49 0 6 15
0.75 0.234375 0 6 49 0 6 16
0.75 0.25 0 6 49 0 6 17
0.75 0.265625 0 6 49 0 6 18
0.75 0.28125 0 6 49 0 6 19
0.75 0.296875 0 6 49 0 6 20
0.75 0.3125 0 6 49 0 6 21
0.75 0.328125 0 6 49 0 6 22
0.75 0.34375 0 6 49 0 6 23
0.75 0.359375 0 6 49 0 6 24
0.75 0.375 0 6 49 0 6 25
0.75 0.390625 0 6 49 0 6 26
0.75 0.40625 0 6 49 0 6 27
0.75 0.421875 0 6 49 0 6 28
0.75 0.4375 0 6 49 0 6 29
0.75 0.453125 0 6 49 0 6 30
0.75 0.46875 0 6 49 0 6 31
0.75 0.484375 0 6 49 0 6 32
0.75 0.5 0 6 49 0 6 33
0.75 0.515625 0 6 49 0 6 34
0.75 0.53125 0 6 49 0 6 35
0.75 0.546875 0 6 49 0 6 36
0.75 0.5625 0 6 49 0 6 37
0.75 0.578125 0 6 49 0 6 38
0.75 0.59375 0 6 49 0 6 39
0.75 0.609375 0 6 49 0 6 40
0.75 0.625 0 6 49 0 6 41
0.75 0.640625 0 6 49 0 6 42
0.75 0.65625 0 6 49 0 6 43
0.75 0.671875 0 6 49 0 6 44
0.75 0.6875 0 6 49 0 6 45
0.75 0.703125 0 6 49 0 6 46
0.75 0.71875 0 6 49 0 6 47
0.75 0.734375 0 6 49 0 6 48
0.75 0.75 0 6 49 0 6 49
0.75 0.765625 0 6 49 0 6 50
0.75 0.78125 0 6 49 0 6 51
0.75 0.796875 0 6 49 0 6 52
0.75 0.8125 0 6 49 0 6 53
0.75 0.828125 0 6 49 0 6 54
0.75 0.84375 0 6 49 0 6 55
0.75 0.859375 0 6 49 0 6 56
0.75 0.875 0 6 49 0 6 57
0.75 0.890625 0 6 49 0 6 58
0.75 0.90625 0 6 49 0 6 59
0.75 0.921875 0 6 49 0 6 60
0.75 0.9375 0 6 49 0 6 61
0.75 0.953125 0 6 49 0 6 62
0.75 0.96875 0 6 49 0 6 63
0.75 0.984375 0 6 49 0 6 64
0.765625 0.015625 0 6 50 0 6 2
0.765625 0.03125 0 6 50 0 6 3
0.765625 0.046875 0 6 50 0 6 4
0.765625 0.0625 0 6 50 0 6 5
0.765625 0.078125 0 6 50 0 6 6
0.765625 0.09375 0 6 50 0 6 7
0.765625 0.109375 0 6 50 0 6 8
0.765625 0.125 0 6 50 0 6 9
0.765625 0.140625 0 6 50 0 6 10
0.765625 0.15625 0 6 50 0 6 11
0.765625 0.171875 0 6 50 0 6 12
0.765625 0.1875 0 6 50 0 6 13
0.765625 0.203125 0 6 50 0 6 14
0.765625 0.21875 0 6 50 0 6 15
0.765625 0.234375 0 6 50 0 6 16
0.765625 0.25 0 6 50 0 6 17
0.765625 0.265625 0 6 50 0 6 18
0.765625 0.28125 0 6 50 0 6 19
0.765625 0.296875 0 6 50 0 6 20
0.765625 0.3125 0 6 50 0 6 21
0.765625 0.328125 0 6 50 0 6 22
0.765625 0.34375 0 6 50 0 6 23
0.765625 0.359375 0 6 50 0 6 24
0.765625 0.375 0 6 50 0 6 25
0.765625 0.390625 0 6 50 0 6 26
0.765625 0.40625 0 6 50 0 6 27
0.765625 0.421875 0 6 50 0 6 28
0.765625 0.4375 0 6 50 0 6 29
0.765625 0.453125 0 6 50 0 6 30
0.765625 0.46875 0 6 50 0 6 31
0.765625 0.484375 0 6 50 0 6 32
0.765625 0.5 0 6 50 0 6 33
0.765625 0.515625 0 6 50 0 6 34
0.765625 0.53125 0 6 50 0 6 35
0.765625 0.546875 0 6 50 0 6 36
0.765625 0.5625 0 6 50 0 6 37
0.765625 0.578125 0 6 50 0 6 38
0.765625 0.59375 0 6 50 0 6 39
0.765625 0.609375 0 6 50 0 6 40
0.765625 0.625 0 6 50 0 6 41
0.765625 0.640625 0 6 50 0 6 42
0.765625 0.65625 0 6 50 0 6 43
0.765625 0.671875 0 6 50 0 6 44
0.765625 0.6875 0 6 50 0 6 45
0.765625 0.703125 0 6 50 0 6 46
0.765625 0.71875 0 6 50 0 6 47
0.765625 0.734375 0 6 50 0 6 48
0.765625 0.75 0 6 50 0 6 49
0.765625 0.765625 0 6 50 0 6 50
0.765625 0.78125 0 6 50 0 6 51
0.765625 0.796875 0 6 50 0 6 52
0.765625 0.8125 0 6 50 0 6 53
0.765625 0.828125 0 6 50 0 6 54
0.765625 0.84375 0 6 50 0 6 55
0.765625 0.859375 0 6 50 0 6 56
0.765625 0.875 0 6 50 0 6 57
0.765625 0.890625 0 6 50 0 6 58
0.765625 0.90625 0 6 50 0 6 59
0.765625 0.921875 0 6 50 0 6 60
0.765625 0.9375 0 6 50 0 6 61
0.765625 0.953125 0 6 50 0 6 62
0.765625 0.96875 0 6 50 0 6 63
0.765625 0.984375 0 6 50 0 6 64
0.78125 0.015625 0 6 51 0 6 2
0.78125 0.03125 0 6 51 0 6 3
0.78125 0.046875 0 6 51 0 6 4
0.78125 0.0625 0 6 51 0 6 5
0.78125 0.078125 0 6 51 0 6 6
0.78125 0.09375 0 6 51 0 6 7
0.78125 0.109375 0 6 51 0 6 8
0.78125 0.125 0 6 51 0 6 9
0.78125 0.140625 0 6 51 0 6 10
0.78125 0.15625 0 6 51 0 6 11
0.78125 0.171875 0 6 51 0 6 12
0.78125 0.1875 0 6 51 0 6 13
0.78125 0.203125 0 6 51 0 6 14
0.78125 0.21875 0 6 51 0 6 15
0.78125 0.234375 0 6 51 0 6 16
0.78125 0.25 0 6 51 0 6 17
0.78125 0.265625 0 6 51 0 6 18
0.78125 0.28125 0 6 51 0 6 19
0.78125 0.296875 0 6 51 0 6 20
0.78125 0.3125 0 6 51 0 6 21
0.78125 0.328125 0 6 51 0 6 22
0.78125 0.34375 0 6 51 0 6 23
0.78125 0.359375 0 6 51 0 6 24
0.78125 0.375 0 6 51 0 6 25
0.78125 0.390625 0 6 51 0 6 26
0.78125 0.40625 0 6 51 0 6 27
0.78125 0.421875 0 6 51 0 6 28
0.78125 0.4375 0 6 51 0 6 29
0.78125 0.453125 0 6 51 0 6 30
0.78125 0.46875 0 6 51 0 6 31
0.78125 0.484375 0 6 51 0 6 32
0.78125 0.5 0 6 51 0 6 33
0.78125 0.515625 0 6 51 0 6 34
0.78125 0.53125 0 6 51 0 6 35
0.78125 0.546875 0 6 51 0 6 36
0.78125 0.5625 0 6 51 0 6 37
0.78125 0.578125 0 6 51 0 6 38
0.78125 0.59375 0 6 51 0 6 39
0.78125 0.609375 0 6 51 0 6 40
0.78125 0.625 0 6 51 0 6 41
0.78125 0.640625 0 6 51 0 6 42
0.78125 0.65625 0 6 51 0 6 43
0.78125 0.671875 0 6 51 0 6 44
0.78125 0.6875 0 6 51 0 6 45
0.78125 0.703125 0 6 51 0 6 46
0.78125 0.71875 0 6 51 0 6 47
0.78125 0.734375 0 6 51 0 6 48
0.78125 0.75 0 6 51 0 6 49
0.78125 0.765625 0 6 51 0 6 50
0.78125 0.78125 0 6 51 0 6 51
0.78125 0.796875 0 6 51 0 6 52
